"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"06/07/2023 05:00:00 - 06/07/2023 06:00:00","BZN|FI","Without Sequence","46.79","",""
"06/07/2023 06:00:00 - 06/07/2023 07:00:00","BZN|FI","Without Sequence","55.14","",""
"06/07/2023 07:00:00 - 06/07/2023 08:00:00","BZN|FI","Without Sequence","61.97","",""
"06/07/2023 08:00:00 - 06/07/2023 09:00:00","BZN|FI","Without Sequence","64.28","",""
"06/07/2023 09:00:00 - 06/07/2023 10:00:00","BZN|FI","Without Sequence","63.42","",""
"06/07/2023 10:00:00 - 06/07/2023 11:00:00","BZN|FI","Without Sequence","62.69","",""
"06/07/2023 11:00:00 - 06/07/2023 12:00:00","BZN|FI","Without Sequence","60.32","",""
"06/07/2023 12:00:00 - 06/07/2023 13:00:00","BZN|FI","Without Sequence","56.54","",""
"06/07/2023 13:00:00 - 06/07/2023 14:00:00","BZN|FI","Without Sequence","56.93","",""
"06/07/2023 14:00:00 - 06/07/2023 15:00:00","BZN|FI","Without Sequence","55.83","",""
"06/07/2023 15:00:00 - 06/07/2023 16:00:00","BZN|FI","Without Sequence","55.00","",""
"06/07/2023 16:00:00 - 06/07/2023 17:00:00","BZN|FI","Without Sequence","51.90","",""
"06/07/2023 17:00:00 - 06/07/2023 18:00:00","BZN|FI","Without Sequence","61.28","",""
"06/07/2023 18:00:00 - 06/07/2023 19:00:00","BZN|FI","Without Sequence","63.93","",""
"06/07/2023 19:00:00 - 06/07/2023 20:00:00","BZN|FI","Without Sequence","64.21","",""
"06/07/2023 20:00:00 - 06/07/2023 21:00:00","BZN|FI","Without Sequence","63.70","",""
"06/07/2023 21:00:00 - 06/07/2023 22:00:00","BZN|FI","Without Sequence","61.34","",""
"06/07/2023 22:00:00 - 06/07/2023 23:00:00","BZN|FI","Without Sequence","59.64","",""
"06/07/2023 23:00:00 - 07/07/2023 00:00:00","BZN|FI","Without Sequence","55.00","",""
"07/07/2023 00:00:00 - 07/07/2023 01:00:00","BZN|FI","Without Sequence","55.10","",""
"07/07/2023 01:00:00 - 07/07/2023 02:00:00","BZN|FI","Without Sequence","53.67","",""
"07/07/2023 02:00:00 - 07/07/2023 03:00:00","BZN|FI","Without Sequence","50.90","",""
"07/07/2023 03:00:00 - 07/07/2023 04:00:00","BZN|FI","Without Sequence","49.58","",""
"07/07/2023 04:00:00 - 07/07/2023 05:00:00","BZN|FI","Without Sequence","50.40","",""
"07/07/2023 05:00:00 - 07/07/2023 06:00:00","BZN|FI","Without Sequence","54.27","",""
"07/07/2023 06:00:00 - 07/07/2023 07:00:00","BZN|FI","Without Sequence","60.03","",""
"07/07/2023 07:00:00 - 07/07/2023 08:00:00","BZN|FI","Without Sequence","65.15","",""
"07/07/2023 08:00:00 - 07/07/2023 09:00:00","BZN|FI","Without Sequence","74.62","",""
"07/07/2023 09:00:00 - 07/07/2023 10:00:00","BZN|FI","Without Sequence","74.79","",""
"07/07/2023 10:00:00 - 07/07/2023 11:00:00","BZN|FI","Without Sequence","75.18","",""
"07/07/2023 11:00:00 - 07/07/2023 12:00:00","BZN|FI","Without Sequence","72.82","",""
"07/07/2023 12:00:00 - 07/07/2023 13:00:00","BZN|FI","Without Sequence","73.10","",""
"07/07/2023 13:00:00 - 07/07/2023 14:00:00","BZN|FI","Without Sequence","64.97","",""
"07/07/2023 14:00:00 - 07/07/2023 15:00:00","BZN|FI","Without Sequence","63.42","",""
"07/07/2023 15:00:00 - 07/07/2023 16:00:00","BZN|FI","Without Sequence","64.44","",""
"07/07/2023 16:00:00 - 07/07/2023 17:00:00","BZN|FI","Without Sequence","64.25","",""
"07/07/2023 17:00:00 - 07/07/2023 18:00:00","BZN|FI","Without Sequence","64.27","",""
"07/07/2023 18:00:00 - 07/07/2023 19:00:00","BZN|FI","Without Sequence","65.82","",""
"07/07/2023 19:00:00 - 07/07/2023 20:00:00","BZN|FI","Without Sequence","65.89","",""
"07/07/2023 20:00:00 - 07/07/2023 21:00:00","BZN|FI","Without Sequence","64.75","",""
"07/07/2023 21:00:00 - 07/07/2023 22:00:00","BZN|FI","Without Sequence","63.70","",""
"07/07/2023 22:00:00 - 07/07/2023 23:00:00","BZN|FI","Without Sequence","59.51","",""
"07/07/2023 23:00:00 - 08/07/2023 00:00:00","BZN|FI","Without Sequence","55.59","",""
"08/07/2023 00:00:00 - 08/07/2023 01:00:00","BZN|FI","Without Sequence","52.98","",""
"08/07/2023 01:00:00 - 08/07/2023 02:00:00","BZN|FI","Without Sequence","48.56","",""
"08/07/2023 02:00:00 - 08/07/2023 03:00:00","BZN|FI","Without Sequence","43.87","",""
"08/07/2023 03:00:00 - 08/07/2023 04:00:00","BZN|FI","Without Sequence","41.80","",""
"08/07/2023 04:00:00 - 08/07/2023 05:00:00","BZN|FI","Without Sequence","41.13","",""
"08/07/2023 05:00:00 - 08/07/2023 06:00:00","BZN|FI","Without Sequence","43.22","",""
"08/07/2023 06:00:00 - 08/07/2023 07:00:00","BZN|FI","Without Sequence","47.52","",""
"08/07/2023 07:00:00 - 08/07/2023 08:00:00","BZN|FI","Without Sequence","53.68","",""
"08/07/2023 08:00:00 - 08/07/2023 09:00:00","BZN|FI","Without Sequence","55.43","",""
"08/07/2023 09:00:00 - 08/07/2023 10:00:00","BZN|FI","Without Sequence","55.26","",""
"08/07/2023 10:00:00 - 08/07/2023 11:00:00","BZN|FI","Without Sequence","55.32","",""
"08/07/2023 11:00:00 - 08/07/2023 12:00:00","BZN|FI","Without Sequence","46.32","",""
"08/07/2023 12:00:00 - 08/07/2023 13:00:00","BZN|FI","Without Sequence","35.69","",""
"08/07/2023 13:00:00 - 08/07/2023 14:00:00","BZN|FI","Without Sequence","22.46","",""
"08/07/2023 14:00:00 - 08/07/2023 15:00:00","BZN|FI","Without Sequence","22.43","",""
"08/07/2023 15:00:00 - 08/07/2023 16:00:00","BZN|FI","Without Sequence","41.59","",""
"08/07/2023 16:00:00 - 08/07/2023 17:00:00","BZN|FI","Without Sequence","57.68","",""
"08/07/2023 17:00:00 - 08/07/2023 18:00:00","BZN|FI","Without Sequence","58.00","",""
"08/07/2023 18:00:00 - 08/07/2023 19:00:00","BZN|FI","Without Sequence","60.00","",""
"08/07/2023 19:00:00 - 08/07/2023 20:00:00","BZN|FI","Without Sequence","60.48","",""
"08/07/2023 20:00:00 - 08/07/2023 21:00:00","BZN|FI","Without Sequence","58.78","",""
"08/07/2023 21:00:00 - 08/07/2023 22:00:00","BZN|FI","Without Sequence","56.90","",""
"08/07/2023 22:00:00 - 08/07/2023 23:00:00","BZN|FI","Without Sequence","55.62","",""
"08/07/2023 23:00:00 - 09/07/2023 00:00:00","BZN|FI","Without Sequence","55.27","",""
"09/07/2023 00:00:00 - 09/07/2023 01:00:00","BZN|FI","Without Sequence","52.28","",""
"09/07/2023 01:00:00 - 09/07/2023 02:00:00","BZN|FI","Without Sequence","51.18","",""
"09/07/2023 02:00:00 - 09/07/2023 03:00:00","BZN|FI","Without Sequence","50.08","",""
"09/07/2023 03:00:00 - 09/07/2023 04:00:00","BZN|FI","Without Sequence","50.00","",""
"09/07/2023 04:00:00 - 09/07/2023 05:00:00","BZN|FI","Without Sequence","49.99","",""
"09/07/2023 05:00:00 - 09/07/2023 06:00:00","BZN|FI","Without Sequence","50.55","",""
"09/07/2023 06:00:00 - 09/07/2023 07:00:00","BZN|FI","Without Sequence","54.72","",""
"09/07/2023 07:00:00 - 09/07/2023 08:00:00","BZN|FI","Without Sequence","55.94","",""
"09/07/2023 08:00:00 - 09/07/2023 09:00:00","BZN|FI","Without Sequence","57.74","",""
"09/07/2023 09:00:00 - 09/07/2023 10:00:00","BZN|FI","Without Sequence","59.69","",""
"09/07/2023 10:00:00 - 09/07/2023 11:00:00","BZN|FI","Without Sequence","58.74","",""
"09/07/2023 11:00:00 - 09/07/2023 12:00:00","BZN|FI","Without Sequence","50.48","",""
"09/07/2023 12:00:00 - 09/07/2023 13:00:00","BZN|FI","Without Sequence","45.69","",""
"09/07/2023 13:00:00 - 09/07/2023 14:00:00","BZN|FI","Without Sequence","36.99","",""
"09/07/2023 14:00:00 - 09/07/2023 15:00:00","BZN|FI","Without Sequence","44.85","",""
"09/07/2023 15:00:00 - 09/07/2023 16:00:00","BZN|FI","Without Sequence","55.15","",""
"09/07/2023 16:00:00 - 09/07/2023 17:00:00","BZN|FI","Without Sequence","63.40","",""
"09/07/2023 17:00:00 - 09/07/2023 18:00:00","BZN|FI","Without Sequence","62.71","",""
"09/07/2023 18:00:00 - 09/07/2023 19:00:00","BZN|FI","Without Sequence","64.93","",""
"09/07/2023 19:00:00 - 09/07/2023 20:00:00","BZN|FI","Without Sequence","69.95","",""
"09/07/2023 20:00:00 - 09/07/2023 21:00:00","BZN|FI","Without Sequence","65.85","",""
"09/07/2023 21:00:00 - 09/07/2023 22:00:00","BZN|FI","Without Sequence","61.58","",""
"09/07/2023 22:00:00 - 09/07/2023 23:00:00","BZN|FI","Without Sequence","58.48","",""
"09/07/2023 23:00:00 - 10/07/2023 00:00:00","BZN|FI","Without Sequence","56.77","",""
"10/07/2023 00:00:00 - 10/07/2023 01:00:00","BZN|FI","Without Sequence","56.00","",""
"10/07/2023 01:00:00 - 10/07/2023 02:00:00","BZN|FI","Without Sequence","55.64","",""
"10/07/2023 02:00:00 - 10/07/2023 03:00:00","BZN|FI","Without Sequence","55.21","",""
"10/07/2023 03:00:00 - 10/07/2023 04:00:00","BZN|FI","Without Sequence","55.29","",""
"10/07/2023 04:00:00 - 10/07/2023 05:00:00","BZN|FI","Without Sequence","55.42","",""
"10/07/2023 05:00:00 - 10/07/2023 06:00:00","BZN|FI","Without Sequence","57.00","",""
"10/07/2023 06:00:00 - 10/07/2023 07:00:00","BZN|FI","Without Sequence","59.82","",""
"10/07/2023 07:00:00 - 10/07/2023 08:00:00","BZN|FI","Without Sequence","86.21","",""
"10/07/2023 08:00:00 - 10/07/2023 09:00:00","BZN|FI","Without Sequence","99.97","",""
"10/07/2023 09:00:00 - 10/07/2023 10:00:00","BZN|FI","Without Sequence","88.34","",""
"10/07/2023 10:00:00 - 10/07/2023 11:00:00","BZN|FI","Without Sequence","75.98","",""
"10/07/2023 11:00:00 - 10/07/2023 12:00:00","BZN|FI","Without Sequence","68.42","",""
"10/07/2023 12:00:00 - 10/07/2023 13:00:00","BZN|FI","Without Sequence","71.59","",""
"10/07/2023 13:00:00 - 10/07/2023 14:00:00","BZN|FI","Without Sequence","68.42","",""
"10/07/2023 14:00:00 - 10/07/2023 15:00:00","BZN|FI","Without Sequence","62.10","",""
"10/07/2023 15:00:00 - 10/07/2023 16:00:00","BZN|FI","Without Sequence","61.81","",""
"10/07/2023 16:00:00 - 10/07/2023 17:00:00","BZN|FI","Without Sequence","62.94","",""
"10/07/2023 17:00:00 - 10/07/2023 18:00:00","BZN|FI","Without Sequence","77.63","",""
"10/07/2023 18:00:00 - 10/07/2023 19:00:00","BZN|FI","Without Sequence","106.47","",""
"10/07/2023 19:00:00 - 10/07/2023 20:00:00","BZN|FI","Without Sequence","94.73","",""
"10/07/2023 20:00:00 - 10/07/2023 21:00:00","BZN|FI","Without Sequence","60.01","",""
"10/07/2023 21:00:00 - 10/07/2023 22:00:00","BZN|FI","Without Sequence","58.14","",""
"10/07/2023 22:00:00 - 10/07/2023 23:00:00","BZN|FI","Without Sequence","55.27","",""
"10/07/2023 23:00:00 - 11/07/2023 00:00:00","BZN|FI","Without Sequence","50.27","",""
"11/07/2023 00:00:00 - 11/07/2023 01:00:00","BZN|FI","Without Sequence","50.77","",""
"11/07/2023 01:00:00 - 11/07/2023 02:00:00","BZN|FI","Without Sequence","49.56","",""
"11/07/2023 02:00:00 - 11/07/2023 03:00:00","BZN|FI","Without Sequence","48.80","",""
"11/07/2023 03:00:00 - 11/07/2023 04:00:00","BZN|FI","Without Sequence","49.52","",""
"11/07/2023 04:00:00 - 11/07/2023 05:00:00","BZN|FI","Without Sequence","50.93","",""
"11/07/2023 05:00:00 - 11/07/2023 06:00:00","BZN|FI","Without Sequence","54.26","",""
"11/07/2023 06:00:00 - 11/07/2023 07:00:00","BZN|FI","Without Sequence","55.87","",""
"11/07/2023 07:00:00 - 11/07/2023 08:00:00","BZN|FI","Without Sequence","61.95","",""
"11/07/2023 08:00:00 - 11/07/2023 09:00:00","BZN|FI","Without Sequence","71.51","",""
"11/07/2023 09:00:00 - 11/07/2023 10:00:00","BZN|FI","Without Sequence","61.91","",""
"11/07/2023 10:00:00 - 11/07/2023 11:00:00","BZN|FI","Without Sequence","59.76","",""
"11/07/2023 11:00:00 - 11/07/2023 12:00:00","BZN|FI","Without Sequence","61.95","",""
"11/07/2023 12:00:00 - 11/07/2023 13:00:00","BZN|FI","Without Sequence","55.97","",""
"11/07/2023 13:00:00 - 11/07/2023 14:00:00","BZN|FI","Without Sequence","47.53","",""
"11/07/2023 14:00:00 - 11/07/2023 15:00:00","BZN|FI","Without Sequence","47.39","",""
"11/07/2023 15:00:00 - 11/07/2023 16:00:00","BZN|FI","Without Sequence","57.88","",""
"11/07/2023 16:00:00 - 11/07/2023 17:00:00","BZN|FI","Without Sequence","59.17","",""
"11/07/2023 17:00:00 - 11/07/2023 18:00:00","BZN|FI","Without Sequence","59.08","",""
"11/07/2023 18:00:00 - 11/07/2023 19:00:00","BZN|FI","Without Sequence","61.90","",""
"11/07/2023 19:00:00 - 11/07/2023 20:00:00","BZN|FI","Without Sequence","59.78","",""
"11/07/2023 20:00:00 - 11/07/2023 21:00:00","BZN|FI","Without Sequence","57.96","",""
"11/07/2023 21:00:00 - 11/07/2023 22:00:00","BZN|FI","Without Sequence","50.00","",""
"11/07/2023 22:00:00 - 11/07/2023 23:00:00","BZN|FI","Without Sequence","45.67","",""
"11/07/2023 23:00:00 - 12/07/2023 00:00:00","BZN|FI","Without Sequence","37.79","",""
"12/07/2023 00:00:00 - 12/07/2023 01:00:00","BZN|FI","Without Sequence","32.37","",""
"12/07/2023 01:00:00 - 12/07/2023 02:00:00","BZN|FI","Without Sequence","26.52","",""
"12/07/2023 02:00:00 - 12/07/2023 03:00:00","BZN|FI","Without Sequence","22.31","",""
"12/07/2023 03:00:00 - 12/07/2023 04:00:00","BZN|FI","Without Sequence","23.60","",""
"12/07/2023 04:00:00 - 12/07/2023 05:00:00","BZN|FI","Without Sequence","30.21","",""
"12/07/2023 05:00:00 - 12/07/2023 06:00:00","BZN|FI","Without Sequence","39.05","",""
"12/07/2023 06:00:00 - 12/07/2023 07:00:00","BZN|FI","Without Sequence","41.54","",""
"12/07/2023 07:00:00 - 12/07/2023 08:00:00","BZN|FI","Without Sequence","50.51","",""
"12/07/2023 08:00:00 - 12/07/2023 09:00:00","BZN|FI","Without Sequence","51.96","",""
"12/07/2023 09:00:00 - 12/07/2023 10:00:00","BZN|FI","Without Sequence","53.74","",""
"12/07/2023 10:00:00 - 12/07/2023 11:00:00","BZN|FI","Without Sequence","54.34","",""
"12/07/2023 11:00:00 - 12/07/2023 12:00:00","BZN|FI","Without Sequence","50.77","",""
"12/07/2023 12:00:00 - 12/07/2023 13:00:00","BZN|FI","Without Sequence","47.73","",""
"12/07/2023 13:00:00 - 12/07/2023 14:00:00","BZN|FI","Without Sequence","42.89","",""
"12/07/2023 14:00:00 - 12/07/2023 15:00:00","BZN|FI","Without Sequence","43.01","",""
"12/07/2023 15:00:00 - 12/07/2023 16:00:00","BZN|FI","Without Sequence","48.64","",""
"12/07/2023 16:00:00 - 12/07/2023 17:00:00","BZN|FI","Without Sequence","50.57","",""
"12/07/2023 17:00:00 - 12/07/2023 18:00:00","BZN|FI","Without Sequence","43.82","",""
"12/07/2023 18:00:00 - 12/07/2023 19:00:00","BZN|FI","Without Sequence","50.06","",""
"12/07/2023 19:00:00 - 12/07/2023 20:00:00","BZN|FI","Without Sequence","51.05","",""
"12/07/2023 20:00:00 - 12/07/2023 21:00:00","BZN|FI","Without Sequence","47.07","",""
"12/07/2023 21:00:00 - 12/07/2023 22:00:00","BZN|FI","Without Sequence","45.09","",""
"12/07/2023 22:00:00 - 12/07/2023 23:00:00","BZN|FI","Without Sequence","42.80","",""
"12/07/2023 23:00:00 - 13/07/2023 00:00:00","BZN|FI","Without Sequence","36.91","",""
"13/07/2023 00:00:00 - 13/07/2023 01:00:00","BZN|FI","Without Sequence","41.13","",""
"13/07/2023 01:00:00 - 13/07/2023 02:00:00","BZN|FI","Without Sequence","40.56","",""
"13/07/2023 02:00:00 - 13/07/2023 03:00:00","BZN|FI","Without Sequence","39.82","",""
"13/07/2023 03:00:00 - 13/07/2023 04:00:00","BZN|FI","Without Sequence","39.06","",""
"13/07/2023 04:00:00 - 13/07/2023 05:00:00","BZN|FI","Without Sequence","39.95","",""
"13/07/2023 05:00:00 - 13/07/2023 06:00:00","BZN|FI","Without Sequence","40.73","",""
"13/07/2023 06:00:00 - 13/07/2023 07:00:00","BZN|FI","Without Sequence","41.21","",""
"13/07/2023 07:00:00 - 13/07/2023 08:00:00","BZN|FI","Without Sequence","44.39","",""
"13/07/2023 08:00:00 - 13/07/2023 09:00:00","BZN|FI","Without Sequence","47.49","",""
"13/07/2023 09:00:00 - 13/07/2023 10:00:00","BZN|FI","Without Sequence","49.07","",""
"13/07/2023 10:00:00 - 13/07/2023 11:00:00","BZN|FI","Without Sequence","48.77","",""
"13/07/2023 11:00:00 - 13/07/2023 12:00:00","BZN|FI","Without Sequence","47.59","",""
"13/07/2023 12:00:00 - 13/07/2023 13:00:00","BZN|FI","Without Sequence","49.39","",""
"13/07/2023 13:00:00 - 13/07/2023 14:00:00","BZN|FI","Without Sequence","46.50","",""
"13/07/2023 14:00:00 - 13/07/2023 15:00:00","BZN|FI","Without Sequence","46.50","",""
"13/07/2023 15:00:00 - 13/07/2023 16:00:00","BZN|FI","Without Sequence","46.75","",""
"13/07/2023 16:00:00 - 13/07/2023 17:00:00","BZN|FI","Without Sequence","45.07","",""
"13/07/2023 17:00:00 - 13/07/2023 18:00:00","BZN|FI","Without Sequence","46.93","",""
"13/07/2023 18:00:00 - 13/07/2023 19:00:00","BZN|FI","Without Sequence","50.00","",""
"13/07/2023 19:00:00 - 13/07/2023 20:00:00","BZN|FI","Without Sequence","51.15","",""
"13/07/2023 20:00:00 - 13/07/2023 21:00:00","BZN|FI","Without Sequence","49.98","",""
"13/07/2023 21:00:00 - 13/07/2023 22:00:00","BZN|FI","Without Sequence","47.25","",""
"13/07/2023 22:00:00 - 13/07/2023 23:00:00","BZN|FI","Without Sequence","44.92","",""
"13/07/2023 23:00:00 - 14/07/2023 00:00:00","BZN|FI","Without Sequence","43.08","",""
"14/07/2023 00:00:00 - 14/07/2023 01:00:00","BZN|FI","Without Sequence","37.75","",""
"14/07/2023 01:00:00 - 14/07/2023 02:00:00","BZN|FI","Without Sequence","37.00","",""
"14/07/2023 02:00:00 - 14/07/2023 03:00:00","BZN|FI","Without Sequence","36.34","",""
"14/07/2023 03:00:00 - 14/07/2023 04:00:00","BZN|FI","Without Sequence","36.67","",""
"14/07/2023 04:00:00 - 14/07/2023 05:00:00","BZN|FI","Without Sequence","37.48","",""
"14/07/2023 05:00:00 - 14/07/2023 06:00:00","BZN|FI","Without Sequence","40.49","",""
"14/07/2023 06:00:00 - 14/07/2023 07:00:00","BZN|FI","Without Sequence","44.92","",""
"14/07/2023 07:00:00 - 14/07/2023 08:00:00","BZN|FI","Without Sequence","44.95","",""
"14/07/2023 08:00:00 - 14/07/2023 09:00:00","BZN|FI","Without Sequence","46.19","",""
"14/07/2023 09:00:00 - 14/07/2023 10:00:00","BZN|FI","Without Sequence","46.93","",""
"14/07/2023 10:00:00 - 14/07/2023 11:00:00","BZN|FI","Without Sequence","44.95","",""
"14/07/2023 11:00:00 - 14/07/2023 12:00:00","BZN|FI","Without Sequence","44.23","",""
"14/07/2023 12:00:00 - 14/07/2023 13:00:00","BZN|FI","Without Sequence","44.85","",""
"14/07/2023 13:00:00 - 14/07/2023 14:00:00","BZN|FI","Without Sequence","43.83","",""
"14/07/2023 14:00:00 - 14/07/2023 15:00:00","BZN|FI","Without Sequence","43.04","",""
"14/07/2023 15:00:00 - 14/07/2023 16:00:00","BZN|FI","Without Sequence","42.40","",""
"14/07/2023 16:00:00 - 14/07/2023 17:00:00","BZN|FI","Without Sequence","42.51","",""
"14/07/2023 17:00:00 - 14/07/2023 18:00:00","BZN|FI","Without Sequence","44.95","",""
"14/07/2023 18:00:00 - 14/07/2023 19:00:00","BZN|FI","Without Sequence","44.98","",""
"14/07/2023 19:00:00 - 14/07/2023 20:00:00","BZN|FI","Without Sequence","45.89","",""
"14/07/2023 20:00:00 - 14/07/2023 21:00:00","BZN|FI","Without Sequence","45.17","",""
"14/07/2023 21:00:00 - 14/07/2023 22:00:00","BZN|FI","Without Sequence","43.64","",""
"14/07/2023 22:00:00 - 14/07/2023 23:00:00","BZN|FI","Without Sequence","42.77","",""
"14/07/2023 23:00:00 - 15/07/2023 00:00:00","BZN|FI","Without Sequence","40.03","",""
"15/07/2023 00:00:00 - 15/07/2023 01:00:00","BZN|FI","Without Sequence","37.34","",""
"15/07/2023 01:00:00 - 15/07/2023 02:00:00","BZN|FI","Without Sequence","36.57","",""
"15/07/2023 02:00:00 - 15/07/2023 03:00:00","BZN|FI","Without Sequence","29.15","",""
"15/07/2023 03:00:00 - 15/07/2023 04:00:00","BZN|FI","Without Sequence","19.95","",""
"15/07/2023 04:00:00 - 15/07/2023 05:00:00","BZN|FI","Without Sequence","16.98","",""
"15/07/2023 05:00:00 - 15/07/2023 06:00:00","BZN|FI","Without Sequence","13.69","",""
"15/07/2023 06:00:00 - 15/07/2023 07:00:00","BZN|FI","Without Sequence","19.90","",""
"15/07/2023 07:00:00 - 15/07/2023 08:00:00","BZN|FI","Without Sequence","22.60","",""
"15/07/2023 08:00:00 - 15/07/2023 09:00:00","BZN|FI","Without Sequence","29.87","",""
"15/07/2023 09:00:00 - 15/07/2023 10:00:00","BZN|FI","Without Sequence","17.41","",""
"15/07/2023 10:00:00 - 15/07/2023 11:00:00","BZN|FI","Without Sequence","4.69","",""
"15/07/2023 11:00:00 - 15/07/2023 12:00:00","BZN|FI","Without Sequence","0.02","",""
"15/07/2023 12:00:00 - 15/07/2023 13:00:00","BZN|FI","Without Sequence","0.01","",""
"15/07/2023 13:00:00 - 15/07/2023 14:00:00","BZN|FI","Without Sequence","-0.13","",""
"15/07/2023 14:00:00 - 15/07/2023 15:00:00","BZN|FI","Without Sequence","-1.03","",""
"15/07/2023 15:00:00 - 15/07/2023 16:00:00","BZN|FI","Without Sequence","-0.10","",""
"15/07/2023 16:00:00 - 15/07/2023 17:00:00","BZN|FI","Without Sequence","1.77","",""
"15/07/2023 17:00:00 - 15/07/2023 18:00:00","BZN|FI","Without Sequence","20.90","",""
"15/07/2023 18:00:00 - 15/07/2023 19:00:00","BZN|FI","Without Sequence","35.51","",""
"15/07/2023 19:00:00 - 15/07/2023 20:00:00","BZN|FI","Without Sequence","35.79","",""
"15/07/2023 20:00:00 - 15/07/2023 21:00:00","BZN|FI","Without Sequence","33.51","",""
"15/07/2023 21:00:00 - 15/07/2023 22:00:00","BZN|FI","Without Sequence","30.67","",""
"15/07/2023 22:00:00 - 15/07/2023 23:00:00","BZN|FI","Without Sequence","20.75","",""
"15/07/2023 23:00:00 - 16/07/2023 00:00:00","BZN|FI","Without Sequence","16.22","",""
"16/07/2023 00:00:00 - 16/07/2023 01:00:00","BZN|FI","Without Sequence","13.82","",""
"16/07/2023 01:00:00 - 16/07/2023 02:00:00","BZN|FI","Without Sequence","12.42","",""
"16/07/2023 02:00:00 - 16/07/2023 03:00:00","BZN|FI","Without Sequence","2.60","",""
"16/07/2023 03:00:00 - 16/07/2023 04:00:00","BZN|FI","Without Sequence","0.07","",""
"16/07/2023 04:00:00 - 16/07/2023 05:00:00","BZN|FI","Without Sequence","0.00","",""
"16/07/2023 05:00:00 - 16/07/2023 06:00:00","BZN|FI","Without Sequence","-0.43","",""
"16/07/2023 06:00:00 - 16/07/2023 07:00:00","BZN|FI","Without Sequence","-2.07","",""
"16/07/2023 07:00:00 - 16/07/2023 08:00:00","BZN|FI","Without Sequence","-1.10","",""
"16/07/2023 08:00:00 - 16/07/2023 09:00:00","BZN|FI","Without Sequence","-2.09","",""
"16/07/2023 09:00:00 - 16/07/2023 10:00:00","BZN|FI","Without Sequence","-5.30","",""
"16/07/2023 10:00:00 - 16/07/2023 11:00:00","BZN|FI","Without Sequence","-6.76","",""
